<rect id="AK" x="7" y="11" class=",st0," width="40" height="40"/>
<rect id="AL" x="310" y="269" class=",st0," width="40" height="40"/>
<rect id="AR" x="224" y="226" class=",st0," width="40" height="40"/>
<rect id="AZ" x="94" y="226" class=",st0," width="40" height="40"/>
<rect id="CA" x="51" y="183" class=",st0," width="40" height="40"/>
<rect id="CO" x="137" y="183" class=",st0," width="40" height="40"/>
<rect id="CT" x="440" y="140" class=",st0," width="40" height="40"/>
<rect id="DC" x="397" y="226" class=",st0," width="40" height="40"/>
<rect id="DE" x="440" y="183" class=",st0," width="40" height="40"/>
<rect id="FL" x="397" y="312" class=",st0," width="40" height="40"/>
<rect id="GA" x="353" y="269" class=",st0," width="40" height="40"/>
<rect id="HI" x="7" y="312" class=",st0," width="40" height="40"/>
<rect id="IA" x="224" y="140" class=",st0," width="40" height="40"/>
<rect id="ID" x="94" y="96" class=",st0," width="40" height="40"/>
<rect id="IL" x="267" y="96" class=",st0," width="40" height="40"/>
<rect id="IN" x="267" y="140" class=",st0," width="40" height="40"/>
<rect id="KS" x="180" y="226" class=",st0," width="40" height="40"/>
<rect id="KY" x="267" y="183" class=",st0," width="40" height="40"/>
<rect id="LA" x="224" y="269" class=",st0," width="40" height="40"/>
<rect id="MA" x="483" y="96" class=",st0," width="40" height="40"/>
<rect id="MD" x="397" y="183" class=",st0," width="40" height="40"/>
<rect id="ME" x="483" y="11" class=",st0," width="40" height="40"/>
<rect id="MI" x="353" y="96" class=",st0," width="40" height="40"/>
<rect id="MN" x="224" y="96" class=",st0," width="40" height="40"/>
<rect id="MO" x="224" y="183" class=",st0," width="40" height="40"/>
<rect id="MS" x="267" y="269" class=",st0," width="40" height="40"/>
<rect id="MT" x="137" y="96" class=",st0," width="40" height="40"/>
<rect id="NC" x="310" y="226" class=",st0," width="40" height="40"/>
<rect id="ND" x="180" y="96" class=",st0," width="40" height="40"/>
<rect id="NE" x="180" y="183" class=",st0," width="40" height="40"/>
<rect id="NH" x="483" y="54" class=",st0," width="40" height="40"/>
<rect id="NJ" x="397" y="140" class=",st0," width="40" height="40"/>
<rect id="NM" x="137" y="226" class=",st0," width="40" height="40"/>
<rect id="NV" x="94" y="140" class=",st0," width="40" height="40"/>
<rect id="NY" x="397" y="96" class=",st0," width="40" height="40"/>
<rect id="OH" x="310" y="140" class=",st0," width="40" height="40"/>
<rect id="OK" x="180" y="269" class=",st0," width="40" height="40"/>
<rect id="OR" x="51" y="140" class=",st0," width="40" height="40"/>
<rect id="PA" x="353" y="140" class=",st0," width="40" height="40"/>
<rect id="RI" x="440" y="96" class=",st0," width="40" height="40"/>
<rect id="SC" x="353" y="226" class=",st0," width="40" height="40"/>
<rect id="SD" x="180" y="140" class=",st0," width="40" height="40"/>
<rect id="TN" x="267" y="226" class=",st0," width="40" height="40"/>
<rect id="TX" x="180" y="312" class=",st0," width="40" height="40"/>
<rect id="UT" x="94" y="183" class=",st0," width="40" height="40"/>
<rect id="VA" x="353" y="183" class=",st0," width="40" height="40"/>
<rect id="VT" x="440" y="54" class=",st0," width="40" height="40"/>
<rect id="WA" x="51" y="96" class=",st0," width="40" height="40"/>
<rect id="WI" x="310" y="96" class=",st0," width="40" height="40"/>
<rect id="WV" x="310" y="183" class=",st0," width="40" height="40"/>
<rect id="WY" x="137" y="140" class=",st0," width="40" height="40"/>
